DATE,TIME,Load_zone,Real_time_price,Day_ahead_price,BCK_UNIT2,JAY_UNIT1,JAY_UNIT2,TAV_UNIT1,TAV_UNIT2,ROW_UNIT1
20220813,2100,LZ_HOUSTON,80.12,86.95,0,0,0,0,0,0
20220813,2200,LZ_HOUSTON,78.34,76.8,0,0,0,0,0,0
20220813,2300,LZ_HOUSTON,110.77,74.14,0,0,0,0,0,0
20220814,0,LZ_HOUSTON,105.73,71.56,0,0,0,0,0,0
20220814,100,LZ_HOUSTON,73.35,65.59,0,0,0,0,0,0
20220814,200,LZ_HOUSTON,74.81,61.02,0,0,0,0,0,0
20220814,300,LZ_HOUSTON,52.67,58.97,0,0,0,0,0,0
20220814,400,LZ_HOUSTON,47.81,56.61,0,0,0,0,0,0
20220814,500,LZ_HOUSTON,38.60,58.2,0,0,0,0,0,0
20220814,600,LZ_HOUSTON,31.43,61.67,0,0,0,0,0,0
20220814,700,LZ_HOUSTON,49.53,62.15,0,0,0,0,0,0
20220814,800,LZ_HOUSTON,63.89,67,4.647,5.471,4.491,37.448,22.973,12.433
20220814,900,LZ_HOUSTON,74.40,72,61.456,52.031,52.564,80.286,51.747,16.667
20220814,1000,LZ_HOUSTON,54.51,73.16,145.971,130.021,130.808,109.083,78.09,54.642
20220814,1100,LZ_HOUSTON,78.62,87.99,112.169,101.975,95.644,109.968,84.619,85.124
20220814,1200,LZ_HOUSTON,90.58,100.2,147.796,129.991,115.91,118.109,80.327,77.444
20220814,1300,LZ_HOUSTON,210.24,112.66,143.487,117.512,119.296,86.507,61.904,70.1
20220814,1400,LZ_HOUSTON,80.50,130.5,168.808,157.704,147.603,99.245,71.102,76.172
20220814,1500,LZ_HOUSTON,84.86,158.61,212.955,133.404,133.639,93.675,62.155,80.159
20220814,1600,LZ_HOUSTON,480.93,165.09,169.125,149.556,144.745,117.106,76.397,83.621
20220814,1700,LZ_HOUSTON,286.95,147.39,150.539,143.519,131.205,98.09,68.459,79.957
20220814,1800,LZ_HOUSTON,380.88,137.35,149.493,121.342,141.316,59.85,35.281,75.276
20220814,1900,LZ_HOUSTON,154.75,153.85,91.224,100.284,96.233,62.18,42.142,59.055
20220814,2000,LZ_HOUSTON,89.19,129.82,30.877,25.871,25.862,18.962,14.414,15.523
20220814,2100,LZ_HOUSTON,83.03,88.16,0,0,0,0,0,0
20220814,2200,LZ_HOUSTON,912.64,72.38,0,0,0,0,0,0
20220814,2300,LZ_HOUSTON,143.48,63,0,0,0,0,0,0
20220815,0,LZ_HOUSTON,81.28,55.19,0,0,0,0,0,0
20220815,100,LZ_HOUSTON,80.27,52.56,0,0,0,0,0,0
20220815,200,LZ_HOUSTON,55.09,51.22,0,0,0,0,0,0
20220815,300,LZ_HOUSTON,49.04,51.5,0,0,0,0,0,0
20220815,400,LZ_HOUSTON,35.17,51.86,0,0,0,0,0,0
20220815,500,LZ_HOUSTON,21.37,55.42,0,0,0,0,0,0
20220815,600,LZ_HOUSTON,39.48,64.66,0,0,0,0,0,0
20220815,700,LZ_HOUSTON,52.42,65.77,0,0,0,0,0,0
20220815,800,LZ_HOUSTON,54.18,71.43,53.131,46.474,40.859,31.578,23.501,27.339
20220815,900,LZ_HOUSTON,89.30,68.67,126.86,133.655,112.788,88.638,57.273,68.053
20220815,1000,LZ_HOUSTON,59.60,75.38,176.514,164.702,164.954,115.171,81.308,95.94
20220815,1100,LZ_HOUSTON,53.71,95.94,199.767,142.546,153.854,132.713,94.587,91.786
20220815,1200,LZ_HOUSTON,61.68,89.8,187.126,164.47,169.062,121.598,83.497,105.393
20220815,1300,LZ_HOUSTON,78.03,102.14,200.888,173.609,141.093,125.432,83.468,96.546
20220815,1400,LZ_HOUSTON,104.12,114.95,208.976,152.774,155.896,86.299,53.561,103.351
20220815,1500,LZ_HOUSTON,74.63,139.47,180.91,162.281,141.044,125.121,80.858,97.474
20220815,1600,LZ_HOUSTON,81.47,152.06,65.247,67.504,63.136,121.525,74.644,37.448
20220815,1700,LZ_HOUSTON,84.68,132,162.05,138.727,141.66,105.445,69.667,84.007
20220815,1800,LZ_HOUSTON,82.30,121.54,148.626,145.48,100.266,65.822,51.269,82.958
20220815,1900,LZ_HOUSTON,81.58,125.79,111.105,94.914,96.362,70.903,56.681,57.209
20220815,2000,LZ_HOUSTON,75.69,108.04,38.926,29.996,35.576,22.272,15.837,15.066
20220815,2100,LZ_HOUSTON,80.03,89.13,0,0,0,0,0,0
20220815,2200,LZ_HOUSTON,92.62,75.04,0,0,0,0,0,0
20220815,2300,LZ_HOUSTON,87.45,66.37,0,0,0,0,0,0
20220816,0,LZ_HOUSTON,71.53,61.46,0,0,0,0,0,0
20220816,100,LZ_HOUSTON,76.63,56.68,0,0,0,0,0,0
20220816,200,LZ_HOUSTON,64.45,53.41,0,0,0,0,0,0
20220816,300,LZ_HOUSTON,48.50,53.09,0,0,0,0,0,0
20220816,400,LZ_HOUSTON,48.99,53.66,0,0,0,0,0,0
20220816,500,LZ_HOUSTON,23.24,56.66,0,0,0,0,0,0
20220816,600,LZ_HOUSTON,40.34,62.63,0,0,0,0,0,0
20220816,700,LZ_HOUSTON,47.34,66.71,0,0,0,0,0,0
20220816,800,LZ_HOUSTON,73.45,70.93,38.206,36.592,34.67,29.96,19.331,20.12
20220816,900,LZ_HOUSTON,68.33,77.83,136.005,125.172,112.358,94.831,60.557,70.762
20220816,1000,LZ_HOUSTON,59.66,95.04,188.169,170.58,158.459,127.64,82.982,93.407
20220816,1100,LZ_HOUSTON,53.87,101.58,183.938,149.267,150.336,113.105,69.825,76.894
20220816,1200,LZ_HOUSTON,57.41,98.2,192.083,155.029,143.804,136.057,88.672,97.778
20220816,1300,LZ_HOUSTON,64.07,121.7,107.101,94.536,91.074,126.087,81.132,89.768
20220816,1400,LZ_HOUSTON,62.59,238.44,185.077,158.42,161.576,123.971,88.795,95.675
20220816,1500,LZ_HOUSTON,69.10,315.07,178.122,163.358,144.403,119.845,88.088,94.764
20220816,1600,LZ_HOUSTON,78.83,356.39,43.66,44.62,42.871,116.953,86.512,86.444
20220816,1700,LZ_HOUSTON,102.38,326.54,154.622,136.638,135.371,123.041,82.322,81.739
20220816,1800,LZ_HOUSTON,94.26,289.5,126.994,126.338,120.225,95.34,65.181,73.298
20220816,1900,LZ_HOUSTON,87.78,302.62,117.936,101.555,81.67,76.469,48.315,52.576
20220816,2000,LZ_HOUSTON,108.26,266.58,31.826,35.311,23.707,23.123,13.343,16.859
20220816,2100,LZ_HOUSTON,105.60,95.95,0,0,0,0,0,0
20220816,2200,LZ_HOUSTON,114.81,83.69,0,0,0,0,0,0
20220816,2300,LZ_HOUSTON,99.62,77.57,0,0,0,0,0,0
20220817,0,LZ_HOUSTON,72.88,68.81,0,0,0,0,0,0
20220817,100,LZ_HOUSTON,58.27,58.78,0,0,0,0,0,0
20220817,200,LZ_HOUSTON,90.44,54.29,0,0,0,0,0,0
20220817,300,LZ_HOUSTON,94.20,53.4,0,0,0,0,0,0
20220817,400,LZ_HOUSTON,77.55,53.84,0,0,0,0,0,0
20220817,500,LZ_HOUSTON,77.60,59.09,0,0,0,0,0,0
20220817,600,LZ_HOUSTON,50.64,64.02,0,0,0,0,0,0
20220817,700,LZ_HOUSTON,55.10,66.61,0,0,0,0,0,0
20220817,800,LZ_HOUSTON,58.14,70.28,38.184,35.715,33.449,8.573,6.186,22.35
20220817,900,LZ_HOUSTON,59.44,77.58,124.74,108.157,96.703,86.132,59.717,35.208
20220817,1000,LZ_HOUSTON,49.93,101.9,175.05,156.917,153.831,74.013,50.742,89.102
20220817,1100,LZ_HOUSTON,31.92,132.13,187.488,161.841,157.693,137.641,83.272,83.724
20220817,1200,LZ_HOUSTON,34.96,201.01,189.352,141.899,163.18,125.92,95.879,107.88
20220817,1300,LZ_HOUSTON,69.42,398.38,194.567,156.284,152.571,125.837,83.616,90.638
20220817,1400,LZ_HOUSTON,76.57,505.76,192.359,153.895,151.211,132.319,86.572,105.876
20220817,1500,LZ_HOUSTON,82.35,744.07,191.023,149.488,157.109,122.263,85.525,89.646
20220817,1600,LZ_HOUSTON,148.68,800.74,155.316,161.462,138.162,115.799,83.082,92.659
20220817,1700,LZ_HOUSTON,126.69,553.06,180.36,131.265,136.067,108.115,78.062,94.402
20220817,1800,LZ_HOUSTON,356.09,493.21,134.99,123.046,123.425,72.924,52.338,75.031
20220817,1900,LZ_HOUSTON,97.07,442.94,66.309,58.446,49.41,69.599,45.809,49.941
20220817,2000,LZ_HOUSTON,76.24,259.6,19.416,15.266,13.83,23.847,15.211,15.539
20220817,2100,LZ_HOUSTON,68.93,108.55,0,0,0,0,0,0
20220817,2200,LZ_HOUSTON,89.31,82.15,0,0,0,0,0,0
20220817,2300,LZ_HOUSTON,72.31,71.93,0,0,0,0,0,0
20220818,0,LZ_HOUSTON,68.75,73.09,0,0,0,0,0,0
20220818,100,LZ_HOUSTON,63.41,67.29,0,0,0,0,0,0
20220818,200,LZ_HOUSTON,19.38,61.41,0,0,0,0,0,0
20220818,300,LZ_HOUSTON,8.32,60.14,0,0,0,0,0,0
20220818,400,LZ_HOUSTON,39.01,59.3,0,0,0,0,0,0
20220818,500,LZ_HOUSTON,42.08,63.65,0,0,0,0,0,0
20220818,600,LZ_HOUSTON,41.46,71.47,0,0,0,0,0,0
20220818,700,LZ_HOUSTON,44.26,70.35,0,0,0,0,0,0
20220818,800,LZ_HOUSTON,56.33,66,2.47,2.09,2.236,2.32,1.379,1.922
20220818,900,LZ_HOUSTON,60.06,72.62,26.819,25.495,22.898,14.93,9.599,13.505
20220818,1000,LZ_HOUSTON,51.67,86.7,89.014,89.423,74.924,43.925,33.978,57.53
20220818,1100,LZ_HOUSTON,53.02,97.92,182.614,153.066,145.32,129.454,89.243,98.355
20220818,1200,LZ_HOUSTON,67.72,101.53,193.847,157.551,145.507,123.463,96.65,100.889
20220818,1300,LZ_HOUSTON,69.29,120.05,204.067,152.185,140.746,134.313,79.298,104.322
20220818,1400,LZ_HOUSTON,74.03,116.81,200.256,162.171,151.179,120.977,80.638,89.591
20220818,1500,LZ_HOUSTON,317.33,119.05,208.539,159.664,152.231,124.529,84.294,93.935
20220818,1600,LZ_HOUSTON,76.90,115.32,174.915,133.679,139.188,110.401,83.954,98.687
20220818,1700,LZ_HOUSTON,82.86,107.25,172.471,132.524,135.743,98.787,73.477,84.834
20220818,1800,LZ_HOUSTON,107.23,99.67,129.992,125.573,110.427,83.976,58.352,58.418
20220818,1900,LZ_HOUSTON,114.55,110.66,119.139,110.207,98.241,62.063,35.243,47.461
20220818,2000,LZ_HOUSTON,78.22,105.18,31.392,32.242,30.3,16.012,10.732,18.721
20220818,2100,LZ_HOUSTON,75.68,91.57,0,0,0,0,0,0
20220818,2200,LZ_HOUSTON,108.24,85.48,0,0,0,0,0,0
20220818,2300,LZ_HOUSTON,92.62,78.04,0,0,0,0,0,0
20220819,0,LZ_HOUSTON,70.80,77.66,0,0,0,0,0,0
20220819,100,LZ_HOUSTON,61.06,74.93,0,0,0,0,0,0
20220819,200,LZ_HOUSTON,30.39,70,0,0,0,0,0,0
20220819,300,LZ_HOUSTON,9.56,68.33,0,0,0,0,0,0
20220819,400,LZ_HOUSTON,0.94,67.66,0,0,0,0,0,0
20220819,500,LZ_HOUSTON,0.59,70.2,0,0,0,0,0,0
20220819,600,LZ_HOUSTON,-3.53,71.4,0,0,0,0,0,0
20220819,700,LZ_HOUSTON,-4.32,73.4,0,0,0,0,0,0
20220819,800,LZ_HOUSTON,-7.39,73.83,16.231,14.541,14.976,12.618,9.363,8.841
20220819,900,LZ_HOUSTON,-5.41,79.12,90.158,83.376,79.362,63.451,39.475,55.099
20220819,1000,LZ_HOUSTON,0,88.14,138.128,135.434,125.09,101.269,65.83,58.084
20220819,1100,LZ_HOUSTON,28.77,101.01,171.721,141.248,136.176,113.847,77.653,91.729
20220819,1200,LZ_HOUSTON,39.97,94.25,186.263,171.83,148.53,120.429,83.268,92.101
20220819,1300,LZ_HOUSTON,51.47,102.6,199.071,168.465,152.941,126.852,85.068,94.327
20220819,1400,LZ_HOUSTON,58.68,110.81,191.47,156.643,157.795,132.679,79.803,93.248
20220819,1500,LZ_HOUSTON,69.67,125.66,182.497,148.914,148.782,126.969,87.397,102.986
20220819,1600,LZ_HOUSTON,74.32,131.99,167.922,139.054,136.963,106.461,66.662,84.866
20220819,1700,LZ_HOUSTON,76.94,111.26,105.618,107.122,103.361,24.759,19.795,62.552
20220819,1800,LZ_HOUSTON,79.61,100.95,127.544,117.911,121.2,45.063,37.314,56.98
20220819,1900,LZ_HOUSTON,78.88,97.25,62.573,56.742,52.582,65.818,42.201,29.885
20220819,2000,LZ_HOUSTON,77.94,93.46,15.675,16.89,15.805,18.757,12.399,8.331
20220819,2100,LZ_HOUSTON,75.05,76.66,0,0,0,0,0,0
20220819,2200,LZ_HOUSTON,75.11,76.75,0,0,0,0,0,0
20220819,2300,LZ_HOUSTON,69.47,71.74,0,0,0,0,0,0
20220820,0,LZ_HOUSTON,66.60,65.14,0,0,0,0,0,0
20220820,100,LZ_HOUSTON,46.72,59.46,0,0,0,0,0,0
20220820,200,LZ_HOUSTON,50.83,55.63,0,0,0,0,0,0
20220820,300,LZ_HOUSTON,41.56,53.36,0,0,0,0,0,0
20220820,400,LZ_HOUSTON,7.22,53.03,0,0,0,0,0,0
20220820,500,LZ_HOUSTON,23.81,55.09,0,0,0,0,0,0
20220820,600,LZ_HOUSTON,1.17,53.35,0,0,0,0,0,0
20220820,700,LZ_HOUSTON,27.50,56.07,0,0,0,0,0,0
20220820,800,LZ_HOUSTON,37.11,60.05,2.779,2.716,2.412,19.171,12.484,11.663
20220820,900,LZ_HOUSTON,39.53,61.43,73.387,58.584,59.231,81.377,50.822,43.045
20220820,1000,LZ_HOUSTON,38.28,68.74,143.66,143.949,129.274,112.72,78.772,90.528
20220820,1100,LZ_HOUSTON,36.88,83.46,182.531,166.644,156.95,114.844,87.927,91.626
20220820,1200,LZ_HOUSTON,41.33,85.59,202.235,177.303,151.924,138.419,81.344,99.716
20220820,1300,LZ_HOUSTON,53.85,94.67,205.123,144.46,158.509,115.919,88.262,97.878
20220820,1400,LZ_HOUSTON,76.15,97.96,167.508,149.804,141.158,127.907,86.936,94.095
20220820,1500,LZ_HOUSTON,79.03,106.21,176.935,154.138,144.402,122.412,71.253,55.718
20220820,1600,LZ_HOUSTON,85.15,112.51,150.01,146.762,137.037,75.893,55.845,77.884
20220820,1700,LZ_HOUSTON,86.25,100.92,92.915,78.47,76.094,120.218,74.08,72.667
20220820,1800,LZ_HOUSTON,89.24,96.73,135.029,127.322,139.045,92.441,63.942,71.163
20220820,1900,LZ_HOUSTON,80.63,89.79,100.005,95.904,77.635,79.655,44.22,44.24
20220820,2000,LZ_HOUSTON,72.22,86.61,28.523,25.221,29.076,24.846,16.852,12.596
20220820,2100,LZ_HOUSTON,68.62,75.21,0,0,0,0,0,0
20220820,2200,LZ_HOUSTON,71.01,74.91,0,0,0,0,0,0
20220820,2300,LZ_HOUSTON,68.60,68.49,0,0,0,0,0,0
20220821,0,LZ_HOUSTON,56.67,62.36,0,0,0,0,0,0
20220821,100,LZ_HOUSTON,42.53,58.35,0,0,0,0,0,0
20220821,200,LZ_HOUSTON,41.99,55.77,0,0,0,0,0,0
20220821,300,LZ_HOUSTON,38.39,54.89,0,0,0,0,0,0
20220821,400,LZ_HOUSTON,18.41,53.12,0,0,0,0,0,0
20220821,500,LZ_HOUSTON,33.97,52.53,0,0,0,0,0,0
20220821,600,LZ_HOUSTON,33.12,52.4,0,0,0,0,0,0
20220821,700,LZ_HOUSTON,32.18,53.02,0,0,0,0,0,0
20220821,800,LZ_HOUSTON,40.13,57.09,22.94,21.491,19.635,6.41,4.213,6.366
20220821,900,LZ_HOUSTON,41.06,58.05,56.468,49.196,49.075,42.834,34.36,62.237
20220821,1000,LZ_HOUSTON,38.36,62.76,165.386,140.708,141.633,72.285,48.808,90.032
20220821,1100,LZ_HOUSTON,33.63,64.98,129.882,109.854,112.729,120.863,89.37,61.508
20220821,1200,LZ_HOUSTON,55.21,72.04,180.599,157.537,157.049,85.479,53.002,87.824
20220821,1300,LZ_HOUSTON,73.82,80.37,144.996,127.404,126.37,131.649,83.141,95.359
20220821,1400,LZ_HOUSTON,93.13,85.88,151.882,157.862,134.005,94.244,56.635,95.083
20220821,1500,LZ_HOUSTON,99.86,90.61,114.391,116.043,104.676,125.342,81.753,71.89
20220821,1600,LZ_HOUSTON,924.27,96.49,157.31,159.458,136.45,108.832,73.503,86.032
20220821,1700,LZ_HOUSTON,"2,444.10",92.16,96.723,112.769,90.552,88.198,58.069,54.848
20220821,1800,LZ_HOUSTON,"4,971.89",85.87,125.698,123.881,101.589,63.282,46.75,70.522
20220821,1900,LZ_HOUSTON,"3,615.41",88.08,105.672,90.943,97.752,40.91,24.074,60.346
20220821,2000,LZ_HOUSTON,287.51,92.57,13.041,15.128,14.948,12.552,7.633,9.006
20220821,2100,LZ_HOUSTON,75.23,75.56,0,0,0,0,0,0
20220821,2200,LZ_HOUSTON,80.18,69.55,0,0,0,0,0,0
20220821,2300,LZ_HOUSTON,196.95,65.97,0,0,0,0,0,0
20220822,0,LZ_HOUSTON,65.21,70.47,0,0,0,0,0,0
20220822,100,LZ_HOUSTON,47.70,65.84,0,0,0,0,0,0
20220822,200,LZ_HOUSTON,44.24,61.86,0,0,0,0,0,0
20220822,300,LZ_HOUSTON,44.32,58.57,0,0,0,0,0,0
20220822,400,LZ_HOUSTON,39.16,59.67,0,0,0,0,0,0
20220822,500,LZ_HOUSTON,31.95,64.53,0,0,0,0,0,0
20220822,600,LZ_HOUSTON,30.98,67.2,0,0,0,0,0,0
20220822,700,LZ_HOUSTON,35.94,67.39,0,0,0,0,0,0
20220822,800,LZ_HOUSTON,34.95,66.24,10.382,8.706,9.608,5.979,4.013,5.511
20220822,900,LZ_HOUSTON,37.42,57.18,96.547,98.76,92.744,44.521,27.946,43.037
20220822,1000,LZ_HOUSTON,8.40,63.58,156.513,137.937,152.868,80.905,55.814,70.258
20220822,1100,LZ_HOUSTON,31.45,71.66,148.297,143.115,138.291,100.247,64.416,64.872
20220822,1200,LZ_HOUSTON,41.76,80.78,177.996,147.949,159.589,93.111,66.984,73.265
20220822,1300,LZ_HOUSTON,63.78,83.92,185.584,152.312,147.08,130.586,80.82,91.436
20220822,1400,LZ_HOUSTON,57.46,86.75,202.032,154.581,144.008,120.284,73.494,95.835
20220822,1500,LZ_HOUSTON,78.79,87.68,170.056,159.266,150.463,96.058,62.963,85.125
20220822,1600,LZ_HOUSTON,102.36,85.23,152.303,127.717,126.668,118.518,83.938,75.432
20220822,1700,LZ_HOUSTON,106.54,83.6,106.751,90.557,85.614,81.198,59.574,53.657
20220822,1800,LZ_HOUSTON,201.94,86.75,70.546,74.758,59.579,91.966,63.326,39.05
20220822,1900,LZ_HOUSTON,367.59,96.5,78.738,80.362,60.108,78.043,56.894,26.67
20220822,2000,LZ_HOUSTON,156.97,98.06,10.887,8.98,8.723,9.549,7.965,4.307
20220822,2100,LZ_HOUSTON,117.89,81.25,0,0,0,0,0,0
20220822,2200,LZ_HOUSTON,107.55,75.05,0,0,0,0,0,0
20220822,2300,LZ_HOUSTON,77.46,73.21,0,0,0,0,0,0
20220823,0,LZ_HOUSTON,55.04,69.27,0,0,0,0,0,0
20220823,100,LZ_HOUSTON,46.08,66.87,0,0,0,0,0,0
20220823,200,LZ_HOUSTON,59.76,63.82,0,0,0,0,0,0
20220823,300,LZ_HOUSTON,53.33,60.95,0,0,0,0,0,0
20220823,400,LZ_HOUSTON,175.28,61.34,0,0,0,0,0,0
20220823,500,LZ_HOUSTON,67.16,67.98,0,0,0,0,0,0
20220823,600,LZ_HOUSTON,78.84,73.75,0,0,0,0,0,0
20220823,700,LZ_HOUSTON,72.57,78.34,0,0,0,0,0,0
20220823,800,LZ_HOUSTON,65.34,77.38,36.29,40.505,40.516,13.902,9.068,23.866
20220823,900,LZ_HOUSTON,72.54,76.56,121.645,110.932,104.718,93.055,58.499,68.056
20220823,1000,LZ_HOUSTON,66.09,80.86,183.944,164.122,144.553,116.103,82.162,92.581
20220823,1100,LZ_HOUSTON,59.59,83.43,169.977,146.17,151.285,113.334,71.678,103.348
20220823,1200,LZ_HOUSTON,77.97,81.64,108.612,118.77,109.973,98.674,67.878,89.486
20220823,1300,LZ_HOUSTON,42.58,86.4,137.328,119.554,111.485,91.774,58.711,83.524
20220823,1400,LZ_HOUSTON,902.51,91.97,158.7,148.072,133.236,106.965,73.93,66.523
20220823,1500,LZ_HOUSTON,108.93,91.91,167.337,143.508,141.129,102.249,69.357,61.237
20220823,1600,LZ_HOUSTON,"1,864.73",97.17,36.452,30.33,35.745,66.605,46.496,50.236
20220823,1700,LZ_HOUSTON,"1,366.51",97.06,130.964,115.803,106.87,109.825,69.71,48.37
20220823,1800,LZ_HOUSTON,195.27,93.55,130.894,124.159,114.841,25.152,15.923,68.166
20220823,1900,LZ_HOUSTON,117.58,109.72,64.532,58.587,52.464,38.621,29.207,49.221
20220823,2000,LZ_HOUSTON,86.14,113.35,7.24,7.143,7.151,6.116,3.631,5.78
20220823,2100,LZ_HOUSTON,72.66,84.33,0,0,0,0,0,0
20220823,2200,LZ_HOUSTON,74.34,79.73,0,0,0,0,0,0
20220823,2300,LZ_HOUSTON,61.40,75.51,0,0,0,0,0,0
20220824,0,LZ_HOUSTON,55.15,73.86,0,0,0,0,0,0
20220824,100,LZ_HOUSTON,43.53,70.72,0,0,0,0,0,0
20220824,200,LZ_HOUSTON,65.91,68.33,0,0,0,0,0,0
20220824,300,LZ_HOUSTON,67.41,67.67,0,0,0,0,0,0
20220824,400,LZ_HOUSTON,51.13,67.99,0,0,0,0,0,0
20220824,500,LZ_HOUSTON,50.59,75.76,0,0,0,0,0,0
20220824,600,LZ_HOUSTON,50.06,82.22,0,0,0,0,0,0
20220824,700,LZ_HOUSTON,86.06,84.57,0,0,0,0,0,0
20220824,800,LZ_HOUSTON,233.25,81.63,0.13,0.117,0.115,0.094,0.06,14.321
20220824,900,LZ_HOUSTON,76.42,83.14,7.808,8.197,7.59,2.751,1.792,21.386
20220824,1000,LZ_HOUSTON,64.45,84.4,135.369,133.99,117.011,15.437,11.41,68.346
20220824,1100,LZ_HOUSTON,146.01,84.56,101.215,78.029,78.379,62.286,42.354,74.229
20220824,1200,LZ_HOUSTON,133.56,88.2,85.561,80.692,71.304,101.693,65.445,59.694
20220824,1300,LZ_HOUSTON,218.70,94.53,55.702,51.77,45.246,90.992,62.064,88.306
20220824,1400,LZ_HOUSTON,105.53,99.24,127.353,123.249,100.163,97.247,58.815,76.694
20220824,1500,LZ_HOUSTON,180.41,102.91,134.786,128.785,109.735,95.729,64.302,64.272
20220824,1600,LZ_HOUSTON,397.23,104.85,26.788,25.702,24.57,97.394,65.774,74.018
20220824,1700,LZ_HOUSTON,562.42,102.14,107.45,90.239,93.897,13.33,8.319,60.663
20220824,1800,LZ_HOUSTON,"2,346.31",104.85,101.933,95.741,93.191,95.805,65.935,50.653
20220824,1900,LZ_HOUSTON,"1,138.37",134.92,57.541,55.218,56.248,42.67,27.03,52.737
20220824,2000,LZ_HOUSTON,137.43,123.54,8.191,7.458,6.631,5.315,3.932,6.644
20220824,2100,LZ_HOUSTON,138.45,86.77,0,0,0,0,0,0
20220824,2200,LZ_HOUSTON,86.81,83.99,0,0,0,0,0,0
20220824,2300,LZ_HOUSTON,87.34,80.04,0,0,0,0,0,0
20220825,0,LZ_HOUSTON,72.84,81.75,0,0,0,0,0,0
20220825,100,LZ_HOUSTON,71.17,75.03,0,0,0,0,0,0
20220825,200,LZ_HOUSTON,72.85,70.97,0,0,0,0,0,0
20220825,300,LZ_HOUSTON,59.70,69.05,0,0,0,0,0,0
20220825,400,LZ_HOUSTON,49.58,69.37,0,0,0,0,0,0
20220825,500,LZ_HOUSTON,47.25,76.99,0,0,0,0,0,0
20220825,600,LZ_HOUSTON,49.20,91.11,0,0,0,0,0,0
20220825,700,LZ_HOUSTON,83.82,91.35,0,0,0,0,0,0
20220825,800,LZ_HOUSTON,82.39,86.25,36.125,35.387,33.432,26.547,18.44,3.136
20220825,900,LZ_HOUSTON,61.44,86.71,16.368,17.94,16.071,89.779,60.617,66.118
20220825,1000,LZ_HOUSTON,54.20,100.62,95.668,90.016,82.504,120.39,86.207,31.537
20220825,1100,LZ_HOUSTON,76.62,110.76,189.014,153.791,154.522,86.25,55.952,91.767
20220825,1200,LZ_HOUSTON,102.98,109.96,183.413,148.297,137.017,120.327,85.071,86.883
20220825,1300,LZ_HOUSTON,196.45,126.82,191.705,162.995,145.892,130.953,91.06,80.186
20220825,1400,LZ_HOUSTON,220.67,137.65,200.609,164.433,165.708,139.586,89.894,96.42
20220825,1500,LZ_HOUSTON,767.08,149.94,181.539,152.593,142.357,121.938,85.469,85.369
20220825,1600,LZ_HOUSTON,"2,239.71",150.44,164.129,151.059,146.453,129.644,83.611,91.358
20220825,1700,LZ_HOUSTON,"1,161.72",133.83,143.794,139.8,140.907,28.717,17.899,85.941
20220825,1800,LZ_HOUSTON,"3,886.44",124.25,150.021,116.684,114.905,83.86,52.21,68.082
20220825,1900,LZ_HOUSTON,"1,055.61",209.04,44.501,42.908,42.032,73.625,48.162,58.423
20220825,2000,LZ_HOUSTON,127.45,177.48,4.97,4.299,5.336,9.508,5.64,6.19
20220825,2100,LZ_HOUSTON,109.41,96.93,0,0,0,0,0,0
20220825,2200,LZ_HOUSTON,93.92,91.48,0,0,0,0,0,0
20220825,2300,LZ_HOUSTON,84.17,81.05,0,0,0,0,0,0
20220826,0,LZ_HOUSTON,83.08,74.95,0,0,0,0,0,0
20220826,100,LZ_HOUSTON,71.27,65.05,0,0,0,0,0,0
20220826,200,LZ_HOUSTON,70.26,60.75,0,0,0,0,0,0
20220826,300,LZ_HOUSTON,54.57,60.63,0,0,0,0,0,0
20220826,400,LZ_HOUSTON,41.57,60.89,0,0,0,0,0,0
20220826,500,LZ_HOUSTON,33.93,67.8,0,0,0,0,0,0
20220826,600,LZ_HOUSTON,20.65,82.25,0,0,0,0,0,0
20220826,700,LZ_HOUSTON,20.98,81.63,0,0,0,0,0,0
20220826,800,LZ_HOUSTON,20.81,81.79,30.894,28.519,32.024,24.231,16.73,19.581
20220826,900,LZ_HOUSTON,19.89,85.29,125.103,113.174,98.254,92.846,49.122,62.646
20220826,1000,LZ_HOUSTON,38.61,88.72,167.835,155.193,139.398,123.851,73.859,87.522
20220826,1100,LZ_HOUSTON,38.51,102.9,176.735,164.855,136.685,115.36,85.004,98.57
20220826,1200,LZ_HOUSTON,67.21,113.93,184.439,154.718,149.865,131.587,86.132,88.523
20220826,1300,LZ_HOUSTON,65.71,138.33,177.531,152.364,132.716,129.732,82.891,58.885
20220826,1400,LZ_HOUSTON,83.54,144.49,176.739,144.634,144.442,117.66,83.974,89.194
20220826,1500,LZ_HOUSTON,75.85,172.7,153.093,149.199,150.851,135.879,90.695,106.379
20220826,1600,LZ_HOUSTON,86.77,158.13,164.984,155.993,142.042,129.43,71.046,91.884
20220826,1700,LZ_HOUSTON,87.02,130.24,153.101,150.263,150.912,109.192,72.583,84.553
20220826,1800,LZ_HOUSTON,89.12,118.43,128.421,118.401,106.864,79.249,53.764,72.645
20220826,1900,LZ_HOUSTON,87.21,155.97,104.882,92.03,88.348,63.588,48.629,51.381
20220826,2000,LZ_HOUSTON,87.76,129.03,10.909,10.879,10.051,8.009,5.926,4.838
20220826,2100,LZ_HOUSTON,79.15,84.98,0,0,0,0,0,0
20220826,2200,LZ_HOUSTON,79.77,77.09,0,0,0,0,0,0
20220826,2300,LZ_HOUSTON,78.50,69.28,0,0,0,0,0,0
